10067
553	950
553	954
553	965
555	961
559	950
560	963
569	957
569	962
570	932
570	952
571	964
573	954
574	966
578	961
581	959
581	972
581	977
583	971
584	966
586	966
592	969
593	958
599	945
599	972
551	1001
555	998
560	1002
568	998
569	986
569	1002
573	1009
578	1026
578	1027
581	1008
583	978
583	982
584	983
584	986
584	1019
586	998
586	1019
590	1025
592	983
592	999
592	1025
596	993
596	1021
598	986
551	1068
555	1054
555	1071
560	1052
560	1054
560	1071
564	1046
564	1055
568	1060
571	1057
571	1059
571	1072
573	1032
574	1030
574	1057
579	1039
579	1054
580	1050
581	1038
581	1073
584	1051
584	1059
590	1030
592	1029
592	1037
592	1046
592	1056
593	1040
594	1030
594	1032
598	1068
599	1044
599	1054
553	1096
555	1102
559	1125
571	1102
572	1096
572	1119
583	1087
584	1102
584	1115
590	1079
592	1115
592	1119
592	1121
593	1124
599	1087
599	1102
599	1121
551	1172
555	1142
559	1147
559	1172
564	1132
564	1152
568	1140
571	1128
572	1129
572	1135
572	1162
573	1151
578	1129
578	1150
578	1158
579	1162
580	1129
584	1132
584	1140
584	1161
584	1165
590	1140
590	1142
594	1141
598	1140
551	1224
555	1205
555	1211
559	1226
569	1201
569	1204
570	1179
570	1202
570	1226
571	1193
571	1200
572	1192
573	1194
574	1224
574	1225
578	1179
578	1194
584	1195
584	1208
586	1201
590	1204
594	1193
594	1224
596	1189
596	1192
596	1217
599	1191
551	1229
551	1233
555	1258
559	1276
564	1248
571	1253
572	1256
574	1233
574	1236
580	1265
581	1240
583	1236
583	1277
584	1245
586	1233
599	1248
551	1279
559	1310
560	1294
560	1299
560	1315
564	1283
564	1328
570	1317
571	1285
572	1285
574	1283
578	1292
579	1289
579	1292
580	1287
584	1293
584	1304
592	1293
599	1294
553	1344
553	1380
568	1355
569	1344
571	1369
573	1341
579	1362
579	1373
581	1342
581	1380
583	1369
586	1353
586	1359
590	1355
593	1339
594	1362
594	1366
596	1344
553	1402
559	1430
560	1389
560	1433
564	1404
568	1406
570	1396
570	1406
570	1420
570	1430
571	1396
571	1421
572	1389
572	1391
574	1435
578	1410
578	1412
579	1412
583	1412
586	1391
590	1406
590	1417
590	1420
593	1413
598	1408
598	1412
599	1401
599	1416
551	1471
551	1476
553	1437
555	1450
555	1474
555	1484
570	1461
571	1455
571	1476
572	1480
573	1482
574	1465
581	1437
581	1453
581	1465
583	1455
590	1454
592	1466
596	1474
596	1484
598	1451
598	1454
551	1506
551	1531
553	1491
560	1489
568	1531
569	1535
570	1497
570	1523
573	1495
579	1487
579	1509
579	1531
580	1489
580	1497
580	1516
593	1491
593	1516
604	654
606	655
610	669
620	668
627	697
628	688
629	658
629	696
632	671
642	651
642	669
642	696
648	668
648	698
603	721
604	723
604	732
606	701
608	718
609	716
609	722
619	705
620	702
620	713
621	735
622	701
623	716
623	733
650	738
603	761
603	777
606	761
606	767
608	759
608	780
609	770
610	757
610	767
620	785
622	797
629	797
632	766
632	794
632	798
642	767
642	785
647	790
648	792
603	802
603	863
604	853
608	802
608	835
609	806
610	854
622	841
622	867
623	850
623	854
626	865
627	877
642	860
644	843
604	885
606	898
609	885
619	918
621	908
621	927
622	918
623	912
626	901
629	892
639	901
647	888
647	904
647	907
647	915
650	899
604	967
606	964
608	932
609	937
610	955
619	948
620	971
621	952
621	964
621	965
622	929
622	962
626	931
628	950
628	955
629	931
629	952
629	964
632	977
639	932
639	953
639	954
639	970
639	971
642	931
642	969
644	974
650	950
650	964
604	1019
608	1026
609	1008
609	1020
621	1025
623	1008
623	1020
626	1024
627	1025
628	986
628	1024
629	998
632	1001
632	1027
642	982
642	1021
644	986
644	1020
647	1027
650	1019
606	1071
608	1034
608	1064
608	1071
609	1047
619	1055
619	1061
620	1072
621	1032
622	1051
623	1037
623	1047
626	1029
626	1033
627	1039
627	1073
629	1073
632	1040
632	1061
639	1037
642	1057
647	1060
647	1072
648	1054
606	1114
606	1121
608	1105
610	1096
621	1124
628	1098
632	1121
632	1124
639	1102
639	1121
608	1172
609	1152
610	1145
610	1153
610	1177
619	1141
619	1164
620	1164
622	1158
627	1151
629	1151
632	1143
639	1158
639	1165
642	1161
644	1141
647	1140
647	1162
648	1151
606	1205
606	1225
619	1201
622	1187
623	1207
627	1224
628	1217
639	1226
644	1207
648	1182
648	1200
648	1205
650	1179
650	1195
603	1250
604	1231
604	1233
604	1241
604	1247
604	1263
608	1245
608	1276
609	1250
610	1236
619	1260
619	1263
620	1239
622	1240
623	1269
626	1256
627	1270
628	1241
644	1229
644	1270
647	1231
647	1247
648	1237
650	1232
604	1330
606	1306
606	1328
606	1330
608	1282
609	1288
619	1283
620	1315
621	1315
621	1318
621	1330
622	1291
622	1293
623	1330
626	1290
626	1307
626	1315
627	1278
628	1308
628	1324
639	1304
639	1318
644	1306
644	1326
647	1279
648	1304
648	1330
603	1362
603	1380
604	1361
604	1362
606	1356
608	1356
608	1367
609	1381
610	1372
619	1359
620	1335
622	1339
623	1356
623	1362
626	1381
627	1342
632	1349
642	1341
642	1344
642	1349
642	1355
644	1341
644	1361
647	1335
647	1362
650	1341
650	1366
603	1402
604	1435
606	1433
608	1404
608	1420
610	1435
619	1388
619	1407
620	1401
621	1413
627	1413
628	1388
628	1391
628	1406
632	1406
632	1408
632	1418
642	1413
642	1430
647	1420
648	1404
604	1461
606	1461
608	1465
609	1447
619	1451
621	1448
623	1450
623	1481
626	1454
627	1466
628	1467
629	1444
629	1450
639	1444
639	1484
644	1448
647	1482
603	1488
604	1503
606	1495
608	1503
619	1534
623	1534
626	1531
627	1497
629	1497
629	1514
632	1486
632	1506
642	1497
644	1488
644	1535
651	707
652	713
653	707
658	723
659	721
659	726
660	717
660	726
660	744
668	749
670	707
671	723
671	735
681	723
696	722
699	738
652	754
652	761
653	754
653	798
655	789
670	772
670	799
671	772
677	761
681	797
681	799
688	761
697	797
699	773
651	802
651	877
652	876
654	813
654	857
659	820
660	802
660	867
660	869
668	823
671	802
671	865
677	844
677	859
677	869
679	863
693	869
696	859
696	862
699	845
655	898
668	899
668	906
670	912
671	889
681	887
690	895
690	908
693	927
696	901
697	887
699	879
651	943
651	955
652	943
652	948
652	954
653	964
655	948
658	957
658	965
659	936
660	961
669	943
669	950
669	957
669	971
670	964
670	965
671	969
679	945
679	950
679	963
679	970
681	931
681	943
688	963
693	957
693	964
696	931
697	953
697	962
697	977
698	969
699	965
651	1008
652	1022
658	982
658	1019
659	982
669	1024
679	1011
679	1021
681	1021
681	1027
688	986
688	992
696	1024
698	1024
699	1008
651	1041
653	1033
653	1038
653	1066
655	1044
655	1051
659	1041
660	1040
660	1056
668	1056
669	1037
669	1054
671	1039
671	1072
677	1071
690	1034
693	1038
696	1037
696	1038
697	1047
699	1046
699	1047
653	1098
660	1084
671	1125
688	1125
651	1132
651	1135
653	1128
653	1143
655	1129
659	1140
660	1141
670	1141
671	1135
677	1162
681	1135
681	1165
681	1172
690	1129
690	1145
697	1142
654	1189
658	1200
660	1217
669	1193
670	1200
670	1217
671	1192
677	1206
688	1187
688	1202
690	1200
651	1233
651	1247
651	1276
652	1272
655	1275
658	1237
658	1248
660	1229
660	1232
668	1229
668	1275
670	1250
679	1236
679	1274
681	1245
681	1247
681	1256
690	1246
693	1232
696	1231
696	1237
696	1248
698	1277
699	1276
651	1283
652	1316
654	1310
654	1318
658	1291
658	1299
658	1315
659	1287
659	1306
660	1310
660	1330
668	1308
669	1310
669	1315
671	1288
679	1278
679	1308
679	1324
681	1283
681	1306
681	1310
690	1294
690	1315
693	1283
693	1326
696	1291
696	1304
696	1307
696	1324
697	1290
698	1283
698	1291
652	1361
653	1349
653	1362
655	1344
658	1361
659	1366
660	1366
668	1373
671	1353
677	1335
693	1372
698	1334
698	1344
698	1381
699	1361
699	1366
699	1369
652	1433
653	1400
653	1405
654	1407
658	1403
668	1388
677	1396
677	1408
679	1420
688	1400
688	1401
693	1412
693	1417
696	1391
697	1406
651	1448
652	1451
653	1470
660	1474
660	1482
671	1448
671	1450
677	1461
677	1471
679	1455
688	1463
697	1463
699	1451
699	1455
652	1523
653	1532
654	1488
659	1494
660	1503
668	1516
670	1512
671	1494
671	1516
677	1503
677	1506
679	1516
688	1487
688	1489
690	1514
696	1512
698	1488
701	766
701	792
702	769
705	757
705	792
713	800
716	766
718	757
718	758
721	791
722	798
723	781
733	780
735	797
738	790
739	792
746	754
746	799
702	852
707	862
708	844
708	857
713	809
713	867
717	859
717	876
718	825
721	823
721	828
726	852
728	862
728	864
729	823
729	853
735	867
735	876
736	802
736	875
738	860
739	825
739	864
744	828
749	874
701	913
707	886
713	887
716	895
716	918
717	889
718	913
722	912
723	885
723	905
728	918
732	879
732	889
732	913
733	885
744	887
746	904
701	944
705	931
707	931
707	971
708	948
713	929
713	945
713	955
716	961
718	929
718	944
721	928
722	945
723	955
728	974
732	932
733	953
735	953
735	967
738	950
749	943
749	959
749	961
749	970
701	1024
702	1009
702	1014
702	1022
705	983
705	986
707	999
707	1011
713	993
716	1014
717	999
721	1014
723	1020
728	1014
732	978
732	1020
738	1008
744	999
744	1002
744	1021
744	1022
702	1052
705	1068
707	1037
707	1040
707	1071
708	1034
713	1029
713	1060
716	1038
716	1061
717	1066
718	1038
718	1044
722	1040
722	1056
722	1066
723	1040
726	1057
728	1030
728	1040
728	1044
728	1060
729	1038
729	1051
732	1052
733	1029
735	1029
735	1050
735	1059
738	1056
739	1073
744	1060
746	1029
746	1038
749	1040
701	1102
705	1117
707	1121
713	1111
713	1114
717	1098
717	1105
718	1098
721	1121
728	1079
728	1117
738	1114
739	1119
744	1119
744	1121
749	1117
705	1165
708	1129
713	1130
716	1177
718	1132
722	1140
722	1151
723	1140
726	1162
729	1165
732	1142
732	1145
732	1172
733	1135
735	1141
738	1130
738	1147
738	1172
749	1143
702	1195
702	1211
705	1207
707	1209
708	1182
713	1217
713	1224
716	1193
718	1209
721	1206
723	1202
726	1189
726	1193
726	1206
728	1189
728	1202
728	1206
732	1211
732	1217
738	1211
739	1194
739	1225
744	1182
746	1202
746	1217
701	1229
702	1246
705	1232
705	1239
707	1249
708	1245
713	1229
713	1276
717	1276
718	1270
721	1240
723	1248
726	1246
735	1245
735	1265
736	1274
739	1240
744	1258
744	1270
746	1233
749	1248
701	1327
702	1330
705	1327
707	1286
707	1300
707	1308
708	1299
713	1279
713	1282
716	1291
716	1307
717	1281
718	1282
718	1306
721	1308
722	1293
723	1293
728	1283
732	1292
735	1300
735	1327
736	1286
739	1300
739	1308
746	1285
746	1307
701	1367
702	1335
702	1359
713	1373
716	1342
717	1335
721	1380
722	1353
728	1335
733	1353
735	1362
738	1380
746	1334
746	1348
701	1389
702	1402
702	1426
705	1426
708	1405
708	1406
716	1418
717	1400
718	1402
721	1401
723	1389
723	1412
729	1400
733	1391
733	1400
733	1401
733	1404
733	1413
736	1433
739	1389
744	1417
746	1418
701	1437
701	1476
702	1444
702	1467
702	1471
708	1482
713	1480
716	1480
723	1461
723	1476
726	1480
726	1484
729	1453
729	1482
732	1469
735	1470
735	1471
736	1474
738	1461
738	1477
738	1480
739	1454
744	1463
744	1467
746	1453
749	1470
749	1471
701	1534
702	1535
717	1535
718	1488
722	1508
723	1516
726	1491
726	1532
728	1506
729	1508
732	1534
735	1535
736	1495
739	1496
744	1486
746	1496
749	1534
756	857
756	862
757	808
757	872
758	877
759	874
761	828
766	802
767	844
770	823
773	809
773	825
773	838
773	876
775	862
775	874
777	862
785	838
785	841
785	843
785	853
789	820
789	838
789	859
789	869
790	844
790	863
791	843
792	828
794	823
794	865
800	852
800	872
754	898
756	907
758	889
758	912
761	887
770	892
770	905
772	915
773	888
773	898
773	903
775	887
775	915
777	879
777	907
780	907
785	887
785	912
792	904
797	918
798	886
800	913
754	954
756	961
757	945
758	938
759	965
761	932
766	944
767	929
767	936
767	964
772	945
775	929
775	962
781	936
781	954
791	952
791	967
792	948
792	972
794	932
794	970
797	953
797	965
756	986
756	1001
756	1009
756	1026
757	982
757	1019
757	1025
758	1001
759	982
761	1024
766	1020
767	1021
770	1025
772	1021
775	982
775	1014
775	1019
780	1022
780	1024
781	999
785	992
785	1022
789	978
789	1011
791	978
792	1026
754	1041
754	1047
756	1056
757	1030
757	1047
757	1073
758	1064
758	1073
759	1040
759	1052
759	1057
761	1044
766	1051
766	1057
770	1038
770	1057
770	1060
772	1074
775	1056
777	1040
777	1055
780	1054
785	1034
785	1040
785	1047
791	1051
791	1056
792	1056
794	1061
797	1059
798	1029
798	1057
799	1052
800	1046
754	1084
757	1096
757	1105
757	1114
757	1124
758	1105
758	1114
761	1117
775	1115
777	1125
780	1084
799	1080
754	1141
756	1145
756	1161
758	1130
759	1145
767	1141
770	1161
772	1128
772	1132
775	1161
777	1142
777	1165
780	1164
781	1165
785	1152
785	1161
791	1135
794	1150
797	1153
798	1143
798	1164
754	1201
754	1226
756	1192
759	1191
759	1193
759	1200
766	1195
766	1217
767	1189
769	1179
769	1213
775	1215
777	1207
780	1225
781	1205
781	1213
785	1181
790	1207
790	1226
791	1191
797	1193
797	1200
797	1209
798	1224
799	1207
756	1253
757	1240
758	1233
759	1237
759	1265
759	1276
761	1274
766	1239
766	1249
767	1249
769	1232
769	1241
769	1247
770	1270
770	1276
773	1245
773	1270
777	1236
777	1265
781	1239
781	1258
785	1232
785	1241
789	1241
789	1258
790	1245
794	1277
797	1275
799	1258
800	1239
754	1279
758	1290
758	1316
758	1317
759	1279
759	1283
759	1294
761	1291
761	1317
766	1281
766	1300
770	1292
773	1304
775	1282
775	1329
777	1294
781	1316
781	1327
785	1328
789	1289
789	1292
790	1279
790	1288
791	1282
792	1315
794	1308
794	1315
797	1306
797	1327
798	1294
800	1283
754	1380
756	1339
757	1359
758	1341
761	1349
766	1334
767	1353
767	1362
770	1362
772	1334
772	1366
773	1362
777	1342
781	1341
785	1356
789	1341
789	1353
790	1380
791	1344
791	1356
791	1362
792	1348
792	1349
794	1356
797	1381
754	1396
754	1401
754	1421
756	1413
756	1433
757	1404
757	1414
757	1417
761	1400
767	1420
769	1391
769	1414
770	1396
772	1413
772	1416
773	1421
773	1433
775	1433
775	1435
781	1401
785	1396
785	1413
789	1416
789	1417
791	1396
791	1404
791	1418
797	1416
797	1425
798	1403
799	1391
799	1401
754	1466
757	1447
757	1476
758	1466
758	1477
759	1471
761	1481
761	1482
766	1471
767	1461
767	1463
767	1469
769	1448
772	1450
773	1437
773	1451
775	1465
777	1471
780	1439
790	1444
790	1451
792	1465
797	1437
798	1461
798	1466
798	1474
799	1451
799	1455
799	1469
756	1491
757	1494
757	1506
758	1531
767	1512
772	1488
772	1514
777	1488
777	1514
789	1486
789	1532
790	1496
791	1495
791	1512
792	1503
797	1486
797	1506
797	1514
798	1516
800	1494
800	1512
802	879
802	888
813	899
817	901
823	904
825	907
828	885
833	915
835	892
835	915
838	915
841	906
843	889
844	908
844	927
850	895
852	913
854	892
862	905
862	906
863	898
864	892
865	879
865	888
867	886
867	888
867	915
869	912
874	879
874	905
874	908
875	885
876	898
876	899
802	931
802	938
802	944
806	953
808	964
809	931
809	937
817	957
823	954
825	963
825	974
833	948
835	953
843	955
844	945
844	954
845	958
845	964
852	972
859	949
859	957
859	959
860	937
862	938
862	969
863	955
867	932
867	967
869	944
875	949
875	965
876	961
877	953
877	955
877	971
806	1026
809	1008
813	1026
820	1024
825	993
825	999
828	1024
833	992
833	1009
841	993
841	1026
843	1002
843	1027
844	993
844	998
850	986
850	1024
854	1008
857	999
857	1022
857	1026
859	1009
860	992
862	1020
863	993
863	998
864	982
865	986
869	998
875	993
875	1019
876	1021
802	1050
817	1054
817	1056
817	1064
820	1038
825	1051
825	1061
828	1030
828	1039
835	1072
838	1068
843	1047
852	1034
852	1038
854	1044
857	1034
857	1044
857	1055
860	1044
862	1046
863	1051
863	1054
864	1050
864	1057
864	1071
869	1055
872	1056
872	1073
874	1038
808	1080
808	1105
808	1121
809	1111
828	1111
828	1117
845	1080
845	1105
845	1117
850	1125
852	1125
854	1102
860	1114
860	1125
862	1098
863	1079
872	1079
872	1114
874	1105
875	1111
875	1119
802	1128
806	1143
806	1162
817	1135
825	1165
833	1128
835	1145
838	1162
841	1129
841	1140
843	1177
852	1152
852	1158
860	1158
863	1177
864	1128
864	1130
865	1135
865	1140
865	1162
867	1143
869	1130
874	1130
874	1172
875	1128
875	1135
877	1130
877	1135
802	1193
802	1211
813	1189
813	1202
828	1191
828	1195
828	1205
828	1217
833	1191
833	1206
833	1215
838	1211
843	1194
844	1179
844	1195
845	1182
845	1194
850	1209
853	1224
857	1191
859	1206
860	1182
862	1208
864	1202
865	1200
867	1201
869	1205
876	1189
876	1194
876	1208
877	1193
802	1246
802	1260
808	1265
809	1229
809	1237
817	1265
820	1245
823	1250
828	1260
828	1276
833	1231
835	1231
835	1233
838	1229
841	1260
845	1233
850	1236
854	1249
859	1240
859	1245
860	1277
862	1258
863	1250
864	1248
865	1260
869	1253
874	1229
874	1232
874	1253
875	1236
876	1249
876	1272
802	1279
806	1292
808	1285
823	1291
823	1308
825	1292
828	1291
828	1329
833	1286
838	1317
841	1289
843	1289
844	1285
844	1317
844	1328
845	1291
850	1289
852	1283
853	1310
857	1306
859	1317
860	1289
862	1279
862	1318
863	1289
863	1304
864	1330
865	1308
867	1281
867	1315
872	1310
872	1316
872	1326
874	1286
874	1307
875	1327
876	1279
876	1292
802	1334
806	1334
813	1366
820	1356
823	1348
828	1356
843	1338
843	1355
844	1372
850	1366
853	1335
853	1342
854	1356
860	1350
862	1353
863	1334
864	1381
865	1339
865	1356
867	1338
869	1339
869	1355
869	1367
872	1380
874	1335
874	1341
802	1400
806	1407
806	1408
806	1417
806	1433
809	1418
817	1405
817	1420
828	1391
833	1418
833	1421
838	1414
838	1435
841	1408
841	1418
843	1396
843	1406
843	1433
850	1388
850	1418
852	1408
852	1413
853	1403
859	1403
859	1433
862	1400
862	1420
864	1405
864	1406
865	1405
867	1414
869	1425
869	1426
872	1416
875	1386
877	1401
877	1420
806	1448
806	1476
808	1463
813	1465
817	1450
820	1451
820	1477
823	1439
823	1454
825	1447
825	1470
828	1477
835	1476
835	1482
838	1482
841	1482
852	1454
852	1484
853	1474
854	1439
859	1437
860	1465
860	1470
862	1447
862	1461
863	1455
863	1482
865	1455
867	1469
869	1444
869	1484
875	1469
876	1439
806	1516
808	1523
809	1514
813	1509
817	1496
817	1503
825	1496
828	1509
833	1535
838	1516
843	1509
845	1516
857	1486
860	1487
865	1491
867	1514
869	1534
879	952
879	959
885	948
885	959
885	972
885	977
886	937
887	936
888	944
888	958
892	928
892	932
892	937
901	977
906	928
906	944
908	945
908	949
908	958
912	931
912	969
913	949
913	972
915	931
915	937
915	949
915	963
918	965
927	954
886	993
888	1011
892	1022
901	978
905	982
906	978
906	1021
907	1026
912	1014
913	1020
918	992
927	982
879	1037
879	1046
879	1050
879	1055
879	1073
887	1039
888	1029
888	1037
892	1033
892	1061
895	1057
899	1059
901	1060
903	1038
905	1060
912	1037
915	1064
879	1079
887	1084
887	1096
887	1117
887	1119
888	1124
903	1084
904	1115
912	1079
927	1080
927	1098
927	1117
879	1129
879	1143
879	1153
885	1147
885	1162
885	1164
887	1177
895	1153
901	1150
903	1153
903	1164
906	1153
907	1143
912	1128
913	1161
918	1141
927	1150
879	1209
885	1195
886	1217
887	1207
888	1200
892	1204
895	1207
898	1191
898	1200
898	1217
899	1182
899	1189
901	1205
904	1205
905	1205
905	1206
906	1181
907	1207
908	1193
912	1202
913	1192
913	1195
913	1208
918	1191
918	1192
927	1200
927	1201
885	1272
895	1236
895	1256
898	1233
899	1229
899	1232
901	1240
904	1241
904	1256
904	1277
905	1231
905	1239
905	1240
907	1236
908	1270
912	1239
912	1269
918	1233
885	1299
885	1326
887	1310
887	1316
888	1330
889	1300
892	1283
892	1285
892	1287
895	1290
899	1304
899	1315
904	1278
905	1279
906	1279
906	1291
906	1304
907	1294
907	1310
907	1326
907	1329
908	1307
912	1310
913	1281
913	1288
915	1291
915	1293
915	1300
915	1308
915	1317
918	1306
918	1317
927	1294
927	1316
879	1338
885	1338
885	1339
885	1356
886	1373
887	1335
887	1353
889	1361
892	1359
895	1342
895	1380
898	1355
901	1353
901	1355
905	1335
905	1361
905	1380
906	1334
906	1353
907	1334
907	1361
912	1334
912	1342
913	1353
913	1381
915	1341
879	1421
885	1412
885	1421
885	1425
887	1400
889	1435
895	1418
895	1435
898	1408
899	1403
899	1417
901	1413
901	1421
905	1396
905	1400
905	1401
905	1414
906	1400
906	1412
906	1426
908	1388
915	1406
915	1413
918	1396
879	1466
879	1484
886	1453
887	1467
887	1471
889	1469
892	1455
895	1461
898	1470
899	1439
899	1447
899	1482
907	1461
908	1482
912	1450
912	1471
913	1444
918	1450
885	1495
887	1512
887	1514
887	1535
888	1486
895	1497
898	1488
901	1487
901	1532
903	1488
904	1489
905	1497
905	1531
906	1503
906	1516
908	1497
912	1512
927	1491
927	1494
928	978
928	1024
929	1021
932	1020
936	1027
937	998
937	1001
938	1022
945	1021
948	982
954	1002
955	1019
958	978
959	1014
961	993
963	1009
963	1024
966	1021
967	978
969	982
969	986
972	978
974	1020
974	1024
974	1026
977	999
977	1011
929	1073
931	1054
936	1033
936	1052
936	1072
937	1029
937	1039
938	1061
938	1073
943	1072
948	1050
949	1033
954	1039
955	1055
957	1074
961	1050
963	1073
965	1073
970	1039
971	1029
972	1060
977	1029
977	1073
929	1124
931	1098
932	1102
937	1125
943	1080
944	1115
954	1096
954	1105
957	1080
957	1105
959	1121
961	1102
961	1119
965	1105
969	1096
970	1105
971	1105
971	1117
974	1080
929	1162
929	1172
937	1141
938	1161
943	1143
943	1150
944	1145
944	1150
944	1158
949	1165
950	1142
952	1142
952	1177
953	1135
953	1164
954	1130
959	1141
959	1153
963	1130
965	1145
965	1150
969	1141
969	1143
972	1150
974	1177
929	1208
931	1187
931	1200
932	1179
936	1200
936	1215
938	1193
938	1208
944	1194
948	1217
949	1224
950	1213
953	1217
954	1211
954	1213
955	1194
955	1207
957	1206
958	1207
959	1201
961	1211
964	1206
964	1226
965	1187
966	1181
969	1182
969	1191
969	1201
971	1217
972	1204
974	1187
928	1248
928	1260
929	1265
936	1272
938	1233
938	1272
943	1229
943	1236
943	1256
944	1270
950	1263
952	1250
952	1258
953	1265
954	1274
955	1239
955	1253
955	1274
957	1241
958	1250
959	1274
961	1270
962	1229
965	1229
965	1241
969	1272
971	1247
974	1263
977	1263
928	1330
929	1278
929	1300
929	1318
931	1285
932	1287
932	1326
937	1318
938	1283
943	1300
943	1327
944	1294
944	1307
945	1318
945	1324
948	1289
948	1299
953	1308
954	1329
957	1291
957	1326
957	1327
958	1278
958	1326
959	1281
961	1329
962	1292
963	1283
963	1299
964	1283
964	1300
965	1286
965	1287
965	1317
967	1307
969	1329
970	1282
972	1304
972	1306
974	1278
974	1294
977	1285
928	1348
928	1366
931	1341
931	1367
936	1373
943	1362
944	1380
949	1341
949	1366
954	1372
955	1342
961	1362
962	1342
963	1361
964	1348
965	1342
966	1356
967	1353
969	1338
969	1380
974	1341
928	1412
931	1403
931	1408
932	1396
936	1391
937	1404
937	1412
937	1417
937	1426
937	1430
944	1401
945	1402
948	1388
948	1396
949	1404
949	1418
953	1388
953	1426
955	1416
957	1420
958	1389
958	1407
959	1412
961	1408
961	1425
961	1433
966	1413
966	1414
969	1403
970	1405
971	1403
972	1408
972	1420
928	1482
931	1465
931	1476
936	1451
937	1470
938	1455
938	1474
938	1476
944	1480
944	1481
945	1447
945	1455
950	1437
950	1469
952	1476
953	1469
953	1474
954	1465
954	1484
955	1453
955	1466
957	1469
958	1465
958	1469
958	1480
961	1476
962	1448
962	1465
962	1476
963	1437
964	1455
964	1465
965	1447
967	1451
970	1477
974	1471
977	1480
928	1495
932	1486
937	1489
937	1516
943	1488
945	1496
949	1496
952	1491
957	1532
958	1508
959	1491
959	1497
959	1523
961	1516
961	1534
962	1488
962	1494
962	1532
964	1534
965	1489
966	1506
974	1532
978	1032
983	1046
993	1039
998	1030
999	1072
1002	1052
1009	1051
1014	1032
1014	1034
1019	1046
1019	1050
1021	1071
1021	1072
1022	1046
1022	1061
1022	1072
1027	1032
1027	1051
1027	1071
982	1102
992	1119
993	1098
998	1117
1001	1121
1002	1098
1002	1114
1011	1087
1014	1084
1014	1096
1014	1111
1014	1119
1019	1087
1019	1114
1021	1117
1024	1102
978	1128
982	1143
983	1142
986	1165
992	1161
993	1151
1014	1130
1019	1161
1020	1130
1025	1145
1025	1147
1025	1152
1025	1153
1026	1162
983	1179
986	1195
992	1224
1001	1209
1002	1205
1009	1193
1014	1224
1019	1200
1020	1205
1020	1215
1022	1195
1026	1193
1027	1179
978	1229
978	1250
978	1263
993	1241
993	1247
998	1275
999	1246
1001	1258
1001	1260
1001	1277
1008	1241
1008	1249
1009	1245
1014	1256
1019	1241
1019	1269
1019	1272
1020	1249
1020	1256
1022	1237
1022	1272
1022	1274
1024	1248
1024	1256
1025	1229
1025	1249
1026	1233
1026	1249
986	1288
992	1285
992	1310
992	1326
993	1329
998	1282
998	1300
999	1282
1008	1285
1020	1279
1020	1290
1020	1315
1021	1288
1021	1289
1021	1317
1025	1278
1027	1315
986	1334
986	1381
992	1356
993	1348
998	1342
999	1355
999	1366
999	1380
1009	1353
1014	1355
1019	1334
1019	1372
1020	1348
1021	1334
1021	1335
1021	1381
1022	1334
1022	1338
1024	1353
1027	1356
978	1420
982	1408
983	1405
983	1435
992	1396
992	1435
993	1426
998	1412
1001	1413
1009	1430
1011	1388
1019	1404
1020	1413
1022	1412
1024	1408
1025	1401
1025	1420
1026	1407
1027	1388
1027	1400
1027	1406
978	1463
978	1474
983	1474
986	1450
986	1465
986	1467
986	1471
992	1448
992	1482
993	1463
998	1471
998	1476
999	1437
1001	1437
1001	1448
1002	1448
1009	1466
1019	1474
1020	1461
1020	1480
1022	1467
1024	1467
1024	1470
1027	1463
1027	1471
982	1534
983	1503
998	1494
999	1488
1001	1491
1011	1488
1011	1508
1020	1487
1020	1494
1022	1489
1022	1512
1024	1512
1025	1514
1026	1494
1030	1111
1033	1114
1037	1079
1038	1098
1040	1105
1050	1084
1052	1121
1056	1087
1059	1087
1060	1117
1061	1080
1066	1121
1071	1098
1071	1121
1072	1096
1030	1145
1030	1150
1032	1172
1037	1147
1038	1153
1041	1141
1041	1143
1044	1152
1051	1161
1057	1158
1059	1143
1059	1162
1060	1135
1060	1161
1064	1141
1068	1172
1071	1129
1071	1150
1071	1152
1073	1161
1074	1140
1030	1205
1033	1193
1034	1191
1037	1182
1037	1225
1039	1206
1039	1225
1041	1213
1044	1200
1044	1207
1046	1202
1046	1205
1047	1226
1052	1206
1055	1213
1056	1202
1057	1211
1066	1205
1071	1187
1073	1205
1074	1200
1030	1260
1030	1276
1032	1241
1033	1232
1037	1276
1038	1277
1040	1275
1041	1270
1044	1249
1050	1241
1051	1263
1054	1233
1054	1265
1056	1229
1059	1246
1060	1248
1061	1269
1068	1277
1071	1236
1071	1249
1072	1233
1073	1232
1073	1265
1074	1247
1074	1272
1030	1304
1034	1291
1034	1328
1037	1290
1037	1306
1037	1318
1038	1307
1038	1308
1038	1317
1040	1294
1040	1327
1041	1316
1041	1326
1044	1288
1044	1327
1046	1326
1050	1287
1054	1288
1054	1289
1056	1294
1057	1294
1057	1299
1059	1283
1059	1291
1059	1292
1059	1293
1060	1286
1064	1308
1068	1299
1068	1326
1071	1330
1073	1306
1074	1281
1074	1324
1074	1329
1030	1373
1039	1344
1041	1355
1041	1372
1044	1339
1044	1366
1044	1372
1046	1356
1047	1355
1047	1367
1050	1380
1056	1356
1059	1339
1059	1359
1060	1353
1060	1380
1061	1372
1066	1348
1071	1367
1071	1369
1072	1335
1074	1366
1029	1406
1030	1406
1034	1389
1034	1396
1034	1418
1037	1386
